Date,Price,Open,High,Low,Vol.,Change %
2014-12-23,2082.17,2081.48,2086.73,2079.77,,0.17%
2014-12-24,2081.88,2083.25,2087.56,2081.86,,-0.01%
2014-12-25,2081.88,2083.25,2087.56,2081.86,,-0.01%
2014-12-26,2088.77,2084.3,2092.7,2084.3,,0.33%
2014-12-27,2088.77,2084.3,2092.7,2084.3,,0.33%
2014-12-28,2088.77,2084.3,2092.7,2084.3,,0.33%
2014-12-29,2090.57,2087.63,2093.55,2085.75,,0.09%
2014-12-30,2080.35,2088.49,2088.49,2079.53,,-0.49%
2014-12-31,2058.9,2082.11,2085.58,2057.94,,-1.03%
2015-01-01,2058.9,2082.11,2085.58,2057.94,,-1.03%
2015-01-02,2058.2,2058.9,2072.36,2046.04,,-0.03%
2015-01-03,2058.2,2058.9,2072.36,2046.04,,-0.03%
2015-01-04,2058.2,2058.9,2072.36,2046.04,,-0.03%
2015-01-05,2020.58,2054.44,2054.44,2017.34,,-1.83%
2015-01-06,2002.61,2022.15,2030.25,1992.44,,-0.89%
2015-01-07,2025.9,2005.55,2029.61,2005.55,,1.16%
2015-01-08,2062.14,2030.61,2064.08,2030.61,,1.79%
2015-01-09,2044.81,2063.45,2064.43,2038.33,,-0.84%
2015-01-10,2044.81,2063.45,2064.43,2038.33,,-0.84%
2015-01-11,2044.81,2063.45,2064.43,2038.33,,-0.84%
2015-01-12,2028.26,2046.13,2049.3,2022.58,,-0.81%
2015-01-13,2023.03,2031.58,2056.93,2008.25,,-0.26%
2015-01-14,2011.27,2018.4,2018.4,1988.44,,-0.58%
2015-01-15,1992.67,2013.75,2021.35,1991.47,,-0.92%
2015-01-16,2019.42,1992.25,2020.46,1988.12,,1.34%
2015-01-17,2019.42,1992.25,2020.46,1988.12,,1.34%
2015-01-18,2019.42,1992.25,2020.46,1988.12,,1.34%
2015-01-19,2019.42,1992.25,2020.46,1988.12,,1.34%
2015-01-20,2022.55,2020.76,2028.94,2004.49,,0.15%
2015-01-21,2032.12,2020.19,2038.29,2012.04,,0.47%
2015-01-22,2063.15,2034.3,2064.62,2026.38,,1.53%
2015-01-23,2051.82,2062.98,2062.98,2050.54,,-0.55%
2015-01-24,2051.82,2062.98,2062.98,2050.54,,-0.55%
2015-01-25,2051.82,2062.98,2062.98,2050.54,,-0.55%
2015-01-26,2057.09,2050.42,2057.62,2040.97,,0.26%
2015-01-27,2029.55,2047.86,2047.86,2019.91,,-1.34%
2015-01-28,2002.16,2032.34,2042.49,2001.49,,-1.35%
2015-01-29,2021.25,2002.45,2024.64,1989.18,,0.95%
2015-01-30,1994.99,2019.35,2023.32,1993.38,,-1.30%
2015-01-31,1994.99,2019.35,2023.32,1993.38,,-1.30%
2015-02-01,1994.99,2019.35,2023.32,1993.38,,-1.30%
2015-02-02,2020.85,1996.67,2021.66,1980.9,,1.30%
2015-02-03,2050.03,2022.71,2050.3,2022.71,,1.44%
2015-02-04,2041.51,2048.86,2054.74,2036.72,,-0.42%
2015-02-05,2062.52,2043.45,2063.55,2043.45,,1.03%
2015-02-06,2055.47,2062.28,2072.4,2049.97,,-0.34%
2015-02-07,2055.47,2062.28,2072.4,2049.97,,-0.34%
2015-02-08,2055.47,2062.28,2072.4,2049.97,,-0.34%
2015-02-09,2046.74,2053.47,2056.16,2041.88,,-0.42%
2015-02-10,2068.59,2049.38,2070.86,2048.62,,1.07%
2015-02-11,2068.53,2068.55,2073.48,2057.99,,0.00%
2015-02-12,2088.48,2069.98,2088.53,2069.98,,0.96%
2015-02-13,2096.99,2088.78,2097.03,2086.7,,0.41%
2015-02-14,2096.99,2088.78,2097.03,2086.7,,0.41%
2015-02-15,2096.99,2088.78,2097.03,2086.7,,0.41%
2015-02-16,2096.99,2088.78,2097.03,2086.7,,0.41%
2015-02-17,2100.34,2096.47,2101.3,2089.8,,0.16%
2015-02-18,2099.68,2099.16,2100.23,2092.15,,-0.03%
2015-02-19,2097.45,2099.25,2102.13,2090.79,,-0.11%
2015-02-20,2110.3,2097.65,2110.61,2085.44,,0.61%
2015-02-21,2110.3,2097.65,2110.61,2085.44,,0.61%
2015-02-22,2110.3,2097.65,2110.61,2085.44,,0.61%
2015-02-23,2109.66,2109.83,2110.05,2103.0,,-0.03%
2015-02-24,2115.48,2109.1,2117.94,2105.87,,0.28%
2015-02-25,2113.86,2115.3,2119.59,2109.89,,-0.08%
2015-02-26,2110.74,2113.91,2113.91,2103.76,,-0.15%
2015-02-27,2104.5,2110.88,2112.74,2103.75,,-0.30%
2015-02-28,2104.5,2110.88,2112.74,2103.75,,-0.30%
2015-03-01,2104.5,2110.88,2112.74,2103.75,,-0.30%
2015-03-02,2117.39,2105.23,2117.52,2104.5,,0.61%
2015-03-03,2107.78,2115.76,2115.76,2098.26,,-0.45%
2015-03-04,2098.53,2107.72,2107.72,2087.62,,-0.44%
2015-03-05,2101.04,2098.54,2104.25,2095.22,,0.12%
2015-03-06,2071.26,2100.91,2100.91,2067.27,,-1.42%
2015-03-07,2071.26,2100.91,2100.91,2067.27,,-1.42%
2015-03-08,2071.26,2100.91,2100.91,2067.27,,-1.42%
2015-03-09,2079.43,2072.25,2083.49,2072.21,,0.39%
2015-03-10,2044.16,2076.14,2076.14,2044.16,,-1.70%
2015-03-11,2040.24,2044.69,2050.08,2039.69,,-0.19%
2015-03-12,2065.95,2041.1,2066.41,2041.1,,1.26%
2015-03-13,2053.4,2064.56,2064.56,2041.17,,-0.61%
2015-03-14,2053.4,2064.56,2064.56,2041.17,,-0.61%
2015-03-15,2053.4,2064.56,2064.56,2041.17,,-0.61%
2015-03-16,2081.19,2055.35,2081.41,2055.35,,1.35%
2015-03-17,2074.28,2080.59,2080.59,2065.08,,-0.33%
2015-03-18,2099.5,2072.84,2106.85,2061.23,,1.22%
2015-03-19,2089.27,2098.69,2098.69,2085.56,,-0.49%
2015-03-20,2108.1,2090.32,2113.92,2090.32,,0.90%
2015-03-21,2108.1,2090.32,2113.92,2090.32,,0.90%
2015-03-22,2108.1,2090.32,2113.92,2090.32,,0.90%
2015-03-23,2104.42,2107.99,2114.86,2104.42,,-0.17%
2015-03-24,2091.5,2103.94,2107.63,2091.5,,-0.61%
2015-03-25,2061.05,2093.1,2097.43,2061.05,,-1.46%
2015-03-26,2056.15,2059.94,2067.15,2045.5,,-0.24%
2015-03-27,2061.02,2055.78,2062.83,2052.96,,0.24%
2015-03-28,2061.02,2055.78,2062.83,2052.96,,0.24%
2015-03-29,2061.02,2055.78,2062.83,2052.96,,0.24%
2015-03-30,2086.24,2064.11,2088.97,2064.11,,1.22%
2015-03-31,2067.89,2084.05,2084.05,2067.04,,-0.88%
2015-04-01,2059.69,2067.63,2067.63,2048.38,,-0.40%
2015-04-02,2066.96,2060.03,2072.17,2057.32,,0.35%
2015-04-03,2066.96,2060.03,2072.17,2057.32,,0.35%
2015-04-04,2066.96,2060.03,2072.17,2057.32,,0.35%
2015-04-05,2066.96,2060.03,2072.17,2057.32,,0.35%
2015-04-06,2080.62,2064.87,2086.99,2056.52,,0.66%
2015-04-07,2076.33,2080.79,2089.81,2076.1,,-0.21%
2015-04-08,2081.9,2076.94,2086.69,2073.3,,0.27%
2015-04-09,2091.18,2081.29,2093.31,2074.29,,0.45%
2015-04-10,2102.06,2091.51,2102.61,2091.51,,0.52%
2015-04-11,2102.06,2091.51,2102.61,2091.51,,0.52%
2015-04-12,2102.06,2091.51,2102.61,2091.51,,0.52%
2015-04-13,2092.43,2102.03,2107.65,2092.33,,-0.46%
2015-04-14,2095.84,2092.28,2098.62,2083.24,,0.16%
2015-04-15,2106.63,2097.82,2111.91,2097.82,,0.51%
2015-04-16,2104.99,2105.96,2111.3,2100.02,,-0.08%
2015-04-17,2081.18,2102.58,2102.58,2072.37,,-1.13%
2015-04-18,2081.18,2102.58,2102.58,2072.37,,-1.13%
2015-04-19,2081.18,2102.58,2102.58,2072.37,,-1.13%
2015-04-20,2100.4,2084.11,2103.94,2084.11,,0.92%
2015-04-21,2097.29,2102.82,2109.64,2094.38,,-0.15%
2015-04-22,2107.96,2098.27,2109.98,2091.05,,0.51%
2015-04-23,2112.93,2107.21,2120.49,2103.19,,0.24%
2015-04-24,2117.69,2112.8,2120.92,2112.8,,0.23%
2015-04-25,2117.69,2112.8,2120.92,2112.8,,0.23%
2015-04-26,2117.69,2112.8,2120.92,2112.8,,0.23%
2015-04-27,2108.92,2119.29,2125.92,2107.04,,-0.41%
2015-04-28,2114.76,2108.35,2116.09,2094.89,,0.28%
2015-04-29,2106.85,2112.49,2113.65,2097.41,,-0.37%
2015-04-30,2085.51,2105.52,2105.52,2077.59,,-1.01%
2015-05-01,2108.29,2087.38,2108.41,2087.38,,1.09%
2015-05-02,2108.29,2087.38,2108.41,2087.38,,1.09%
2015-05-03,2108.29,2087.38,2108.41,2087.38,,1.09%
2015-05-04,2114.49,2110.23,2120.95,2110.23,,0.29%
2015-05-05,2089.46,2112.63,2115.24,2088.46,,-1.18%
2015-05-06,2080.15,2091.26,2098.42,2067.93,,-0.45%
2015-05-07,2088.0,2079.96,2092.9,2074.99,,0.38%
2015-05-08,2116.1,2092.13,2117.66,2092.13,,1.35%
2015-05-09,2116.1,2092.13,2117.66,2092.13,,1.35%
2015-05-10,2116.1,2092.13,2117.66,2092.13,,1.35%
2015-05-11,2105.33,2115.56,2117.69,2104.58,,-0.51%
2015-05-12,2099.12,2102.87,2105.06,2085.57,,-0.29%
2015-05-13,2098.48,2099.62,2110.19,2096.04,,-0.03%
2015-05-14,2121.1,2100.43,2121.45,2100.43,,1.08%
2015-05-15,2122.73,2122.07,2123.89,2116.79,,0.08%
2015-05-16,2122.73,2122.07,2123.89,2116.79,,0.08%
2015-05-17,2122.73,2122.07,2123.89,2116.79,,0.08%
2015-05-18,2129.2,2121.3,2131.78,2120.01,,0.30%
2015-05-19,2127.83,2129.45,2133.02,2124.5,,-0.06%
2015-05-20,2125.85,2127.79,2134.72,2122.59,,-0.09%
2015-05-21,2130.82,2125.55,2134.28,2122.95,,0.23%
2015-05-22,2126.06,2130.36,2132.15,2126.06,,-0.22%
2015-05-23,2126.06,2130.36,2132.15,2126.06,,-0.22%
2015-05-24,2126.06,2130.36,2132.15,2126.06,,-0.22%
2015-05-25,2126.06,2130.36,2132.15,2126.06,,-0.22%
2015-05-26,2104.2,2125.34,2125.34,2099.18,,-1.03%
2015-05-27,2123.48,2105.13,2126.22,2105.13,,0.92%
2015-05-28,2120.79,2122.27,2122.27,2112.86,,-0.13%
2015-05-29,2107.39,2120.66,2120.66,2104.89,,-0.63%
2015-05-30,2107.39,2120.66,2120.66,2104.89,,-0.63%
2015-05-31,2107.39,2120.66,2120.66,2104.89,,-0.63%
2015-06-01,2111.73,2108.64,2119.15,2102.54,,0.21%
2015-06-02,2109.6,2110.41,2117.59,2099.14,,-0.10%
2015-06-03,2114.07,2110.64,2121.92,2109.61,,0.21%
2015-06-04,2095.84,2112.35,2112.89,2093.23,,-0.86%
2015-06-05,2092.83,2095.09,2100.99,2085.67,,-0.14%
2015-06-06,2092.83,2095.09,2100.99,2085.67,,-0.14%
2015-06-07,2092.83,2095.09,2100.99,2085.67,,-0.14%
2015-06-08,2079.28,2092.34,2093.01,2079.11,,-0.65%
2015-06-09,2080.15,2079.07,2085.62,2072.14,,0.04%
2015-06-10,2105.2,2081.12,2108.5,2081.12,,1.20%
2015-06-11,2108.86,2106.24,2115.02,2106.24,,0.17%
2015-06-12,2094.11,2107.43,2107.43,2091.33,,-0.70%
2015-06-13,2094.11,2107.43,2107.43,2091.33,,-0.70%
2015-06-14,2094.11,2107.43,2107.43,2091.33,,-0.70%
2015-06-15,2084.43,2091.34,2091.34,2072.49,,-0.46%
2015-06-16,2096.29,2084.26,2097.4,2082.1,,0.57%
2015-06-17,2100.44,2097.4,2106.79,2088.86,,0.20%
2015-06-18,2121.24,2101.58,2126.65,2101.58,,0.99%
2015-06-19,2109.99,2121.06,2121.64,2109.45,,-0.53%
2015-06-20,2109.99,2121.06,2121.64,2109.45,,-0.53%
2015-06-21,2109.99,2121.06,2121.64,2109.45,,-0.53%
2015-06-22,2122.85,2112.5,2129.87,2112.5,,0.61%
2015-06-23,2124.2,2123.16,2128.03,2119.89,,0.06%
2015-06-24,2108.58,2123.65,2125.1,2108.58,,-0.74%
2015-06-25,2102.31,2109.96,2116.04,2101.78,,-0.30%
2015-06-26,2101.49,2102.62,2108.92,2095.38,,-0.04%
2015-06-27,2101.49,2102.62,2108.92,2095.38,,-0.04%
2015-06-28,2101.49,2102.62,2108.92,2095.38,,-0.04%
2015-06-29,2057.64,2098.63,2098.63,2056.64,,-2.09%
2015-06-30,2063.11,2061.19,2074.28,2056.32,,0.27%
2015-07-01,2077.42,2067.0,2082.78,2067.0,,0.69%
2015-07-02,2076.78,2078.03,2085.06,2071.02,,-0.03%
2015-07-03,2076.78,2078.03,2085.06,2071.02,,-0.03%
2015-07-04,2076.78,2078.03,2085.06,2071.02,,-0.03%
2015-07-05,2076.78,2078.03,2085.06,2071.02,,-0.03%
2015-07-06,2068.76,2073.95,2078.61,2058.4,,-0.39%
2015-07-07,2081.34,2069.52,2083.74,2044.02,,0.61%
2015-07-08,2046.68,2077.66,2077.66,2044.66,,-1.67%
2015-07-09,2051.31,2049.73,2074.28,2049.73,,0.23%
2015-07-10,2076.62,2052.74,2081.31,2052.74,,1.23%
2015-07-11,2076.62,2052.74,2081.31,2052.74,,1.23%
2015-07-12,2076.62,2052.74,2081.31,2052.74,,1.23%
2015-07-13,2099.6,2080.03,2100.67,2080.03,,1.11%
2015-07-14,2108.95,2099.72,2111.98,2098.18,,0.45%
2015-07-15,2107.4,2109.01,2114.14,2102.49,,-0.07%
2015-07-16,2124.29,2110.55,2124.42,2110.55,,0.80%
2015-07-17,2126.64,2126.8,2128.91,2119.88,,0.11%
2015-07-18,2126.64,2126.8,2128.91,2119.88,,0.11%
2015-07-19,2126.64,2126.8,2128.91,2119.88,,0.11%
2015-07-20,2128.28,2126.85,2132.82,2123.65,,0.08%
2015-07-21,2119.21,2127.55,2128.49,2115.4,,-0.43%
2015-07-22,2114.15,2118.21,2118.51,2110.0,,-0.24%
2015-07-23,2102.15,2114.16,2116.87,2098.63,,-0.57%
2015-07-24,2079.65,2102.24,2106.01,2077.09,,-1.07%
2015-07-25,2079.65,2102.24,2106.01,2077.09,,-1.07%
2015-07-26,2079.65,2102.24,2106.01,2077.09,,-1.07%
2015-07-27,2067.64,2078.19,2078.19,2063.52,,-0.58%
2015-07-28,2093.25,2070.75,2095.6,2069.09,,1.24%
2015-07-29,2108.57,2094.7,2110.6,2094.08,,0.73%
2015-07-30,2108.63,2106.78,2110.48,2094.97,,0.00%
2015-07-31,2103.84,2111.6,2114.24,2102.07,,-0.23%
2015-08-01,2103.84,2111.6,2114.24,2102.07,,-0.23%
2015-08-02,2103.84,2111.6,2114.24,2102.07,,-0.23%
2015-08-03,2098.04,2104.49,2105.7,2087.31,,-0.28%
2015-08-04,2093.32,2097.68,2102.51,2088.6,,-0.22%
2015-08-05,2099.84,2095.27,2112.66,2095.27,,0.31%
2015-08-06,2083.56,2100.75,2103.32,2075.53,,-0.78%
2015-08-07,2077.57,2082.61,2082.61,2067.91,,-0.29%
2015-08-08,2077.57,2082.61,2082.61,2067.91,,-0.29%
2015-08-09,2077.57,2082.61,2082.61,2067.91,,-0.29%
2015-08-10,2104.18,2080.98,2105.35,2080.98,,1.28%
2015-08-11,2084.07,2102.66,2102.66,2076.49,,-0.96%
2015-08-12,2086.05,2081.1,2089.06,2052.09,,0.10%
2015-08-13,2083.39,2086.19,2092.93,2078.26,,-0.13%
2015-08-14,2091.54,2083.15,2092.45,2080.61,,0.39%
2015-08-15,2091.54,2083.15,2092.45,2080.61,,0.39%
2015-08-16,2091.54,2083.15,2092.45,2080.61,,0.39%
2015-08-17,2102.44,2089.7,2102.87,2079.3,,0.52%
2015-08-18,2096.92,2101.99,2103.47,2094.14,,-0.26%
2015-08-19,2079.61,2095.69,2096.17,2070.53,,-0.83%
2015-08-20,2035.73,2076.61,2076.61,2035.73,,-2.11%
2015-08-21,1970.89,2034.08,2034.08,1970.89,,-3.19%
2015-08-22,1970.89,2034.08,2034.08,1970.89,,-3.19%
2015-08-23,1970.89,2034.08,2034.08,1970.89,,-3.19%
2015-08-24,1893.21,1965.15,1965.15,1867.01,,-3.94%
2015-08-25,1867.61,1898.08,1948.04,1867.08,,-1.35%
2015-08-26,1940.51,1872.75,1943.09,1872.75,,3.90%
2015-08-27,1987.66,1942.77,1989.6,1942.77,,2.43%
2015-08-28,1988.87,1986.06,1993.48,1975.19,,0.06%
2015-08-29,1988.87,1986.06,1993.48,1975.19,,0.06%
2015-08-30,1988.87,1986.06,1993.48,1975.19,,0.06%
2015-08-31,1972.18,1986.73,1986.73,1965.98,,-0.84%
2015-09-01,1913.85,1970.09,1970.09,1903.07,,-2.96%
2015-09-02,1948.86,1916.52,1948.91,1916.52,,1.83%
2015-09-03,1951.13,1950.79,1975.01,1944.72,,0.12%
2015-09-04,1921.22,1947.76,1947.76,1911.21,,-1.53%
2015-09-05,1921.22,1947.76,1947.76,1911.21,,-1.53%
2015-09-06,1921.22,1947.76,1947.76,1911.21,,-1.53%
2015-09-07,1921.22,1947.76,1947.76,1911.21,,-1.53%
2015-09-08,1969.41,1927.3,1970.42,1927.3,,2.51%
2015-09-09,1942.04,1971.45,1988.63,1937.88,,-1.39%
2015-09-10,1952.29,1941.59,1965.29,1937.19,,0.53%
2015-09-11,1961.05,1951.45,1961.05,1939.19,,0.45%
2015-09-12,1961.05,1951.45,1961.05,1939.19,,0.45%
2015-09-13,1961.05,1951.45,1961.05,1939.19,,0.45%
2015-09-14,1953.03,1963.06,1963.06,1948.27,,-0.41%
2015-09-15,1978.09,1955.1,1983.19,1954.3,,1.28%
2015-09-16,1995.31,1978.02,1997.26,1977.93,,0.87%
2015-09-17,1990.2,1995.33,2020.86,1986.73,,-0.26%
2015-09-18,1958.03,1989.66,1989.66,1953.45,,-1.62%
2015-09-19,1958.03,1989.66,1989.66,1953.45,,-1.62%
2015-09-20,1958.03,1989.66,1989.66,1953.45,,-1.62%
2015-09-21,1966.97,1960.84,1979.64,1955.8,,0.46%
2015-09-22,1942.74,1961.39,1961.39,1929.22,,-1.23%
2015-09-23,1938.76,1943.24,1949.52,1932.57,,-0.20%
2015-09-24,1932.24,1934.81,1937.17,1908.92,,-0.34%
2015-09-25,1931.34,1935.93,1952.89,1921.5,,-0.05%
2015-09-26,1931.34,1935.93,1952.89,1921.5,,-0.05%
2015-09-27,1931.34,1935.93,1952.89,1921.5,,-0.05%
2015-09-28,1881.77,1929.18,1929.18,1879.21,,-2.57%
2015-09-29,1884.09,1881.9,1899.48,1871.91,,0.12%
2015-09-30,1920.03,1887.14,1920.53,1887.14,,1.91%
2015-10-01,1923.82,1919.65,1927.21,1900.7,,0.20%
2015-10-02,1951.36,1921.77,1951.36,1893.7,,1.43%
2015-10-03,1951.36,1921.77,1951.36,1893.7,,1.43%
2015-10-04,1951.36,1921.77,1951.36,1893.7,,1.43%
2015-10-05,1987.05,1954.33,1989.17,1954.33,,1.83%
2015-10-06,1979.92,1986.63,1991.62,1971.99,,-0.36%
2015-10-07,1995.83,1982.34,1999.31,1976.44,,0.80%
2015-10-08,2013.43,1994.01,2016.5,1987.53,,0.88%
2015-10-09,2014.89,2013.73,2020.13,2007.61,,0.07%
2015-10-10,2014.89,2013.73,2020.13,2007.61,,0.07%
2015-10-11,2014.89,2013.73,2020.13,2007.61,,0.07%
2015-10-12,2017.46,2015.65,2018.66,2010.55,,0.13%
2015-10-13,2003.69,2015.0,2022.34,2001.78,,-0.68%
2015-10-14,1994.24,2003.66,2009.56,1990.73,,-0.47%
2015-10-15,2023.86,1996.47,2024.15,1996.47,,1.49%
2015-10-16,2033.11,2024.37,2033.54,2020.46,,0.46%
2015-10-17,2033.11,2024.37,2033.54,2020.46,,0.46%
2015-10-18,2033.11,2024.37,2033.54,2020.46,,0.46%
2015-10-19,2033.66,2031.73,2034.45,2022.31,,0.03%
2015-10-20,2030.77,2033.13,2039.12,2026.61,,-0.14%
2015-10-21,2018.94,2033.47,2037.97,2017.22,,-0.58%
2015-10-22,2052.51,2021.88,2055.2,2021.88,,1.66%
2015-10-23,2075.15,2058.19,2079.74,2058.19,,1.10%
2015-10-24,2075.15,2058.19,2079.74,2058.19,,1.10%
2015-10-25,2075.15,2058.19,2079.74,2058.19,,1.10%
2015-10-26,2071.18,2075.08,2075.14,2066.53,,-0.19%
2015-10-27,2065.89,2068.75,2070.37,2058.84,,-0.26%
2015-10-28,2090.35,2066.48,2090.35,2063.11,,1.18%
2015-10-29,2089.41,2088.35,2092.52,2082.63,,-0.04%
2015-10-30,2079.36,2090.0,2094.32,2079.34,,-0.48%
2015-10-31,2079.36,2090.0,2094.32,2079.34,,-0.48%
2015-11-01,2079.36,2090.0,2094.32,2079.34,,-0.48%
2015-11-02,2104.05,2080.76,2106.2,2080.76,,1.19%
2015-11-03,2109.79,2102.63,2116.48,2097.51,,0.27%
2015-11-04,2102.31,2110.6,2114.59,2096.98,,-0.35%
2015-11-05,2099.93,2101.68,2108.78,2090.41,,-0.11%
2015-11-06,2099.2,2098.6,2101.91,2083.74,,-0.03%
2015-11-07,2099.2,2098.6,2101.91,2083.74,,-0.03%
2015-11-08,2099.2,2098.6,2101.91,2083.74,,-0.03%
2015-11-09,2078.58,2096.56,2096.56,2068.24,,-0.98%
2015-11-10,2081.72,2077.19,2083.67,2069.91,,0.15%
2015-11-11,2075.0,2083.41,2086.94,2074.85,,-0.32%
2015-11-12,2045.97,2072.29,2072.29,2045.66,,-1.40%
2015-11-13,2023.04,2044.64,2044.64,2022.02,,-1.12%
2015-11-14,2023.04,2044.64,2044.64,2022.02,,-1.12%
2015-11-15,2023.04,2044.64,2044.64,2022.02,,-1.12%
2015-11-16,2053.19,2022.08,2053.22,2019.39,,1.49%
2015-11-17,2050.44,2053.67,2066.69,2045.9,,-0.13%
2015-11-18,2083.58,2051.99,2085.31,2051.99,,1.62%
2015-11-19,2081.24,2083.7,2086.74,2078.76,,-0.11%
2015-11-20,2089.17,2082.82,2097.06,2082.82,,0.38%
2015-11-21,2089.17,2082.82,2097.06,2082.82,,0.38%
2015-11-22,2089.17,2082.82,2097.06,2082.82,,0.38%
2015-11-23,2086.59,2089.41,2095.61,2081.39,,-0.12%
2015-11-24,2089.14,2084.42,2094.12,2070.29,,0.12%
2015-11-25,2088.87,2089.3,2093.0,2086.3,,-0.01%
2015-11-26,2088.87,2089.3,2093.0,2086.3,,-0.01%
2015-11-27,2090.11,2088.82,2093.29,2084.13,,0.06%
2015-11-28,2090.11,2088.82,2093.29,2084.13,,0.06%
2015-11-29,2090.11,2088.82,2093.29,2084.13,,0.06%
2015-11-30,2080.41,2090.95,2093.81,2080.41,,-0.46%
2015-12-01,2102.63,2082.93,2103.37,2082.93,,1.07%
2015-12-02,2079.51,2101.71,2104.27,2077.11,,-1.10%
2015-12-03,2049.62,2080.71,2085.0,2042.35,,-1.44%
2015-12-04,2091.69,2051.24,2093.84,2051.24,,2.05%
2015-12-05,2091.69,2051.24,2093.84,2051.24,,2.05%
2015-12-06,2091.69,2051.24,2093.84,2051.24,,2.05%
2015-12-07,2077.07,2090.42,2090.42,2066.78,,-0.70%
2015-12-08,2063.59,2073.39,2073.85,2052.32,,-0.65%
2015-12-09,2047.62,2061.17,2080.33,2036.53,,-0.77%
2015-12-10,2052.23,2047.93,2067.65,2045.67,,0.23%
2015-12-11,2012.37,2047.27,2047.27,2008.8,,-1.94%
2015-12-12,2012.37,2047.27,2047.27,2008.8,,-1.94%
2015-12-13,2012.37,2047.27,2047.27,2008.8,,-1.94%
2015-12-14,2021.94,2013.37,2022.92,1993.26,,0.48%
2015-12-15,2043.41,2025.55,2053.87,2025.55,,1.06%
2015-12-16,2073.07,2046.5,2076.72,2042.43,,1.45%
2015-12-17,2041.89,2073.76,2076.37,2041.66,,-1.50%
2015-12-18,2005.55,2040.81,2040.81,2005.33,,-1.78%
2015-12-19,2005.55,2040.81,2040.81,2005.33,,-1.78%
2015-12-20,2005.55,2040.81,2040.81,2005.33,,-1.78%
2015-12-21,2021.15,2010.27,2022.9,2005.93,,0.78%
2015-12-22,2038.97,2023.15,2042.74,2020.49,,0.88%
2015-12-23,2064.29,2042.2,2064.73,2042.2,,1.24%
2015-12-24,2060.99,2063.52,2067.36,2058.73,,-0.16%
2015-12-25,2060.99,2063.52,2067.36,2058.73,,-0.16%
2015-12-26,2060.99,2063.52,2067.36,2058.73,,-0.16%
2015-12-27,2060.99,2063.52,2067.36,2058.73,,-0.16%
2015-12-28,2056.5,2057.77,2057.77,2044.2,,-0.22%
2015-12-29,2078.36,2060.54,2081.56,2060.54,,1.06%
2015-12-30,2063.36,2077.34,2077.34,2061.97,,-0.72%
2015-12-31,2043.94,2060.59,2062.54,2043.62,,-0.94%
2016-01-01,2043.94,2060.59,2062.54,2043.62,,-0.94%
2016-01-02,2043.94,2060.59,2062.54,2043.62,,-0.94%
2016-01-03,2043.94,2060.59,2062.54,2043.62,,-0.94%
2016-01-04,2012.66,2038.2,2038.2,1989.68,,-1.53%
2016-01-05,2016.71,2013.78,2021.94,2004.17,,0.20%
2016-01-06,1990.26,2011.71,2011.71,1979.05,,-1.31%
2016-01-07,1943.09,1985.32,1985.32,1938.83,,-2.37%
2016-01-08,1922.03,1945.97,1960.4,1918.46,,-1.08%
2016-01-09,1922.03,1945.97,1960.4,1918.46,,-1.08%
2016-01-10,1922.03,1945.97,1960.4,1918.46,,-1.08%
2016-01-11,1923.67,1926.12,1935.65,1901.1,,0.09%
2016-01-12,1938.68,1927.83,1947.38,1914.35,,0.78%
2016-01-13,1890.28,1940.34,1950.33,1886.41,,-2.50%
2016-01-14,1921.84,1891.68,1934.47,1878.93,,1.67%
2016-01-15,1880.33,1916.68,1916.68,1857.83,,-2.16%
2016-01-16,1880.33,1916.68,1916.68,1857.83,,-2.16%
2016-01-17,1880.33,1916.68,1916.68,1857.83,,-2.16%
2016-01-18,1880.33,1916.68,1916.68,1857.83,,-2.16%
2016-01-19,1881.33,1888.66,1901.44,1864.6,,0.05%
2016-01-20,1859.33,1876.18,1876.18,1812.29,,-1.17%
2016-01-21,1868.99,1861.46,1889.85,1848.98,,0.52%
2016-01-22,1906.9,1877.4,1908.85,1877.4,,2.03%
2016-01-23,1906.9,1877.4,1908.85,1877.4,,2.03%
2016-01-24,1906.9,1877.4,1908.85,1877.4,,2.03%
2016-01-25,1877.08,1906.28,1906.28,1875.97,,-1.56%
2016-01-26,1903.63,1878.79,1906.73,1878.79,,1.41%
2016-01-27,1882.95,1902.52,1916.99,1872.7,,-1.09%
2016-01-28,1893.36,1885.22,1902.96,1873.65,,0.55%
2016-01-29,1940.24,1894.0,1940.24,1894.0,,2.48%
2016-01-30,1940.24,1894.0,1940.24,1894.0,,2.48%
2016-01-31,1940.24,1894.0,1940.24,1894.0,,2.48%
2016-02-01,1939.38,1936.94,1947.2,1920.3,,-0.04%
2016-02-02,1903.03,1935.26,1935.26,1897.29,,-1.87%
2016-02-03,1912.53,1907.07,1918.01,1872.23,,0.50%
2016-02-04,1915.45,1911.67,1927.35,1900.52,,0.15%
2016-02-05,1880.05,1913.07,1913.07,1872.65,,-1.85%
2016-02-06,1880.05,1913.07,1913.07,1872.65,,-1.85%
2016-02-07,1880.05,1913.07,1913.07,1872.65,,-1.85%
2016-02-08,1853.44,1873.25,1873.25,1828.46,,-1.42%
2016-02-09,1852.21,1848.46,1868.25,1834.94,,-0.07%
2016-02-10,1851.86,1857.1,1881.6,1850.32,,-0.02%
2016-02-11,1829.08,1847.0,1847.0,1810.1,,-1.23%
