,begin_date,end_date,window_size,forecast_days,forecast_precision
306,2010-11-06,2011-03-06,200,90,4.6968842210288875
307,2010-11-07,2011-03-07,200,90,4.673860230601394
308,2010-11-08,2011-03-08,200,90,4.6888648393007815
309,2010-11-09,2011-03-09,200,90,4.662359539211465
310,2010-11-10,2011-03-10,200,90,4.665680329962221
311,2010-11-11,2011-03-11,200,90,4.57791665327129
312,2010-11-12,2011-03-12,200,90,4.457444439036855
313,2010-11-13,2011-03-13,200,90,4.408171580309939
314,2010-11-14,2011-03-14,200,90,4.510408499227497
315,2010-11-15,2011-03-15,200,90,4.313729516202809
316,2010-11-16,2011-03-16,200,90,4.4344483346710355
317,2010-11-17,2011-03-17,200,90,4.505240291804244
318,2010-11-18,2011-03-18,200,90,4.49715650695207
319,2010-11-19,2011-03-19,200,90,4.609556078171035
320,2010-11-20,2011-03-20,200,90,4.5906151461534215
321,2010-11-21,2011-03-21,200,90,4.517083719396634
322,2010-11-22,2011-03-22,200,90,4.596299070129546
323,2010-11-23,2011-03-23,200,90,4.781266254514597
324,2010-11-24,2011-03-24,200,90,4.89219079969169
325,2010-11-25,2011-03-25,200,90,4.894683394426189
326,2010-11-26,2011-03-26,200,90,5.175695624533701
327,2010-11-27,2011-03-27,200,90,5.366259461035547
328,2010-11-28,2011-03-28,200,90,5.377340033146291
329,2010-11-29,2011-03-29,200,90,5.479654160096082
330,2010-11-30,2011-03-30,200,90,5.338298589655297
331,2010-12-01,2011-03-31,200,90,5.50973131421229
332,2010-12-02,2011-04-01,200,90,5.439038687340045
333,2010-12-03,2011-04-02,200,90,5.517181271004874
334,2010-12-04,2011-04-03,200,90,5.289941737290962
335,2010-12-05,2011-04-04,200,90,5.437576710299329
336,2010-12-06,2011-04-05,200,90,5.1128119893850235
337,2010-12-07,2011-04-06,200,90,5.134271320431095
338,2010-12-08,2011-04-07,200,90,5.083977526231305
339,2010-12-09,2011-04-08,200,90,4.842407109437459
340,2010-12-10,2011-04-09,200,90,4.708029180803301
341,2010-12-11,2011-04-10,200,90,4.815040958339644
342,2010-12-12,2011-04-11,200,90,4.9148821823279905
343,2010-12-13,2011-04-12,200,90,4.896459084905626
344,2010-12-14,2011-04-13,200,90,4.81027869917785
345,2010-12-15,2011-04-14,200,90,4.739116057229566
346,2010-12-16,2011-04-15,200,90,4.834748183894699
347,2010-12-17,2011-04-16,200,90,4.888942308846021
348,2010-12-18,2011-04-17,200,90,4.837857299837146
349,2010-12-19,2011-04-18,200,90,5.044708600810918
350,2010-12-20,2011-04-19,200,90,5.022942140400276
351,2010-12-21,2011-04-20,200,90,4.990780934705148
352,2010-12-22,2011-04-21,200,90,5.02202913820811
353,2010-12-23,2011-04-22,200,90,4.985416233869195
354,2010-12-24,2011-04-23,200,90,4.968603952101506
355,2010-12-25,2011-04-24,200,90,4.911800600645074
