,begin_date,end_date,window_size,forecast_days,forecast_precision
220,2010-08-12,2010-12-10,200,90,1.1816688891109846
221,2010-08-13,2010-12-11,200,90,1.2502550870277758
222,2010-08-14,2010-12-12,200,90,1.1867527126528945
223,2010-08-15,2010-12-13,200,90,1.2537935202292398
224,2010-08-16,2010-12-14,200,90,1.2841841518481827
225,2010-08-17,2010-12-15,200,90,1.2675162182136375
226,2010-08-18,2010-12-16,200,90,1.2291895022724253
227,2010-08-19,2010-12-17,200,90,1.216443029829138
228,2010-08-20,2010-12-18,200,90,1.2695445127891263
229,2010-08-21,2010-12-19,200,90,1.2169299768993653
230,2010-08-22,2010-12-20,200,90,1.203861047034628
231,2010-08-23,2010-12-21,200,90,1.2250179603007716
232,2010-08-24,2010-12-22,200,90,1.2305654517197282
233,2010-08-25,2010-12-23,200,90,1.1893562621842153
234,2010-08-26,2010-12-24,200,90,1.2389057876431484
235,2010-08-27,2010-12-25,200,90,1.2321001429436371
236,2010-08-28,2010-12-26,200,90,1.1746728887184708
237,2010-08-29,2010-12-27,200,90,1.1952086981338368
238,2010-08-30,2010-12-28,200,90,1.1480451122762412
239,2010-08-31,2010-12-29,200,90,1.1163497771369064
240,2010-09-01,2010-12-30,200,90,1.1509363698825839
241,2010-09-02,2010-12-31,200,90,1.1435445345512385
242,2010-09-03,2011-01-01,200,90,1.0971827244036758
243,2010-09-04,2011-01-02,200,90,1.0919448240348169
244,2010-09-05,2011-01-03,200,90,1.016736622534311
245,2010-09-06,2011-01-04,200,90,1.1070802306802052
246,2010-09-07,2011-01-05,200,90,1.0632438799405863
247,2010-09-08,2011-01-06,200,90,1.1619601806872242
248,2010-09-09,2011-01-07,200,90,1.1697997827540096
249,2010-09-10,2011-01-08,200,90,1.283986688974097
250,2010-09-11,2011-01-09,200,90,1.2731606330811565
251,2010-09-12,2011-01-10,200,90,1.3473766327735914
252,2010-09-13,2011-01-11,200,90,1.2756528721362685
253,2010-09-14,2011-01-12,200,90,1.3021168042283269
254,2010-09-15,2011-01-13,200,90,1.3578410934843081
255,2010-09-16,2011-01-14,200,90,1.296120279291136
256,2010-09-17,2011-01-15,200,90,1.3494607077369545
257,2010-09-18,2011-01-16,200,90,1.3643450565907727
258,2010-09-19,2011-01-17,200,90,1.431340207894006
259,2010-09-20,2011-01-18,200,90,1.3905984614937084
260,2010-09-21,2011-01-19,200,90,1.3538011671545989
261,2010-09-22,2011-01-20,200,90,1.4947357459235235
262,2010-09-23,2011-01-21,200,90,1.4285596987598688
263,2010-09-24,2011-01-22,200,90,1.4548058578910052
264,2010-09-25,2011-01-23,200,90,1.4853616643160794
265,2010-09-26,2011-01-24,200,90,1.5158645512839786
266,2010-09-27,2011-01-25,200,90,1.524203484859419
267,2010-09-28,2011-01-26,200,90,1.464785221478884
268,2010-09-29,2011-01-27,200,90,1.5902167281009412
269,2010-09-30,2011-01-28,200,90,1.4367914218316893
270,2010-10-01,2011-01-29,200,90,1.5056887011697373
271,2010-10-02,2011-01-30,200,90,1.4372720132202068
272,2010-10-03,2011-01-31,200,90,1.4966934396700007
273,2010-10-04,2011-02-01,200,90,1.4447404330334137
274,2010-10-05,2011-02-02,200,90,1.5559792915957602
275,2010-10-06,2011-02-03,200,90,1.6428085398328938
