,begin_date,end_date,window_size,forecast_days,forecast_precision
420,2011-02-28,2011-06-28,200,90,7.364827826574655
421,2011-03-01,2011-06-29,200,90,7.569910786590639
422,2011-03-02,2011-06-30,200,90,6.601323874018602
423,2011-03-03,2011-07-01,200,90,7.180998980291691
424,2011-03-04,2011-07-02,200,90,6.444744469198603
425,2011-03-05,2011-07-03,200,90,7.12410414232652
426,2011-03-06,2011-07-04,200,90,5.090917425645811
427,2011-03-07,2011-07-05,200,90,4.924128940419653
428,2011-03-08,2011-07-06,200,90,5.0303874369022
429,2011-03-09,2011-07-07,200,90,5.147035160428338
430,2011-03-10,2011-07-08,200,90,5.602334750481445
431,2011-03-11,2011-07-09,200,90,4.96949841650807
432,2011-03-12,2011-07-10,200,90,5.422867666909207
433,2011-03-13,2011-07-11,200,90,6.187260092442296
434,2011-03-14,2011-07-12,200,90,6.89011372495534
435,2011-03-15,2011-07-13,200,90,6.468402927397336
436,2011-03-16,2011-07-14,200,90,6.3696857753568805
437,2011-03-17,2011-07-15,200,90,5.761598093912889
438,2011-03-18,2011-07-16,200,90,6.2388342828071774
439,2011-03-19,2011-07-17,200,90,5.1290873497158165
440,2011-03-20,2011-07-18,200,90,5.206428971832773
441,2011-03-21,2011-07-19,200,90,4.913736821390572
442,2011-03-22,2011-07-20,200,90,4.714528718209796
443,2011-03-23,2011-07-21,200,90,4.892990084891969
444,2011-03-24,2011-07-22,200,90,4.460314754909296
445,2011-03-25,2011-07-23,200,90,4.471503123532869
446,2011-03-26,2011-07-24,200,90,4.038376504772103
447,2011-03-27,2011-07-25,200,90,4.2771544312030665
448,2011-03-28,2011-07-26,200,90,3.9632246703143745
449,2011-03-29,2011-07-27,200,90,4.327374746489569
450,2011-03-30,2011-07-28,200,90,3.6876156111805565
451,2011-03-31,2011-07-29,200,90,4.211666221543608
452,2011-04-01,2011-07-30,200,90,3.934225891871114
453,2011-04-02,2011-07-31,200,90,3.9544555007845315
454,2011-04-03,2011-08-01,200,90,3.8238459572047665
455,2011-04-04,2011-08-02,200,90,3.7222797076096947
456,2011-04-05,2011-08-03,200,90,3.542567052078524
457,2011-04-06,2011-08-04,200,90,3.860176805416794
458,2011-04-07,2011-08-05,200,90,3.9684556411912504
459,2011-04-08,2011-08-06,200,90,3.895528945913583
460,2011-04-09,2011-08-07,200,90,3.8314298439828374
461,2011-04-10,2011-08-08,200,90,3.68732612312795
462,2011-04-11,2011-08-09,200,90,3.70408197119038
463,2011-04-12,2011-08-10,200,90,3.478280465277195
464,2011-04-13,2011-08-11,200,90,3.261314182083824
465,2011-04-14,2011-08-12,200,90,3.139766024612892
466,2011-04-15,2011-08-13,200,90,3.2827174641980466
467,2011-04-16,2011-08-14,200,90,3.1518292541661403
468,2011-04-17,2011-08-15,200,90,3.1844531347060783
469,2011-04-18,2011-08-16,200,90,3.2156898578774977
470,2011-04-19,2011-08-17,200,90,3.081271969350541
471,2011-04-20,2011-08-18,200,90,3.2336637818995055
472,2011-04-21,2011-08-19,200,90,3.090350473644628
473,2011-04-22,2011-08-20,200,90,3.191184289304996
474,2011-04-23,2011-08-21,200,90,3.0852922137005487
475,2011-04-24,2011-08-22,200,90,3.046852751034437
476,2011-04-25,2011-08-23,200,90,2.952890214227274
477,2011-04-26,2011-08-24,200,90,3.029249583974611
478,2011-04-27,2011-08-25,200,90,2.9651523886048596
479,2011-04-28,2011-08-26,200,90,3.1952255708091375
480,2011-04-29,2011-08-27,200,90,2.9257183845583805
481,2011-04-30,2011-08-28,200,90,2.6707261192400185
482,2011-05-01,2011-08-29,200,90,2.996533364690081
483,2011-05-02,2011-08-30,200,90,2.9266637506338378
484,2011-05-03,2011-08-31,200,90,2.9298709428309313
485,2011-05-04,2011-09-01,200,90,2.6339945850650675
486,2011-05-05,2011-09-02,200,90,2.673027282152533
487,2011-05-06,2011-09-03,200,90,2.8608963469166757
