,begin_date,end_date,window_size,forecast_days,forecast_precision
236,2010-08-28,2010-12-26,200,90,1.2164775322931316
237,2010-08-29,2010-12-27,200,90,1.1910871432311347
238,2010-08-30,2010-12-28,200,90,1.1869723350706851
239,2010-08-31,2010-12-29,200,90,1.1249645546686498
240,2010-09-01,2010-12-30,200,90,1.2118203647638994
241,2010-09-02,2010-12-31,200,90,1.169853374568956
242,2010-09-03,2011-01-01,200,90,1.169670356335322
243,2010-09-04,2011-01-02,200,90,1.141507689633743
244,2010-09-05,2011-01-03,200,90,1.1456766281707513
245,2010-09-06,2011-01-04,200,90,1.1341166072162185
246,2010-09-07,2011-01-05,200,90,1.1783764786514648
247,2010-09-08,2011-01-06,200,90,1.2379057649776704
248,2010-09-09,2011-01-07,200,90,1.2882844522072343
249,2010-09-10,2011-01-08,200,90,1.3079805406284177
250,2010-09-11,2011-01-09,200,90,1.317395809105545
251,2010-09-12,2011-01-10,200,90,1.3512514130272135
252,2010-09-13,2011-01-11,200,90,1.4756790304856675
253,2010-09-14,2011-01-12,200,90,1.403411840149005
254,2010-09-15,2011-01-13,200,90,1.388559383746581
255,2010-09-16,2011-01-14,200,90,1.3712811251993817
256,2010-09-17,2011-01-15,200,90,1.4101055667660916
257,2010-09-18,2011-01-16,200,90,1.3656016022019541
258,2010-09-19,2011-01-17,200,90,1.4288159713271038
259,2010-09-20,2011-01-18,200,90,1.4053113178626997
260,2010-09-21,2011-01-19,200,90,1.404934983700532
261,2010-09-22,2011-01-20,200,90,1.450986538689417
262,2010-09-23,2011-01-21,200,90,1.4510859500719306
263,2010-09-24,2011-01-22,200,90,1.4868341685243582
264,2010-09-25,2011-01-23,200,90,1.443396292095651
265,2010-09-26,2011-01-24,200,90,1.423730648326731
266,2010-09-27,2011-01-25,200,90,1.4734269558324087
267,2010-09-28,2011-01-26,200,90,1.5583580639661712
268,2010-09-29,2011-01-27,200,90,1.508227024663563
269,2010-09-30,2011-01-28,200,90,1.5555370378335605
270,2010-10-01,2011-01-29,200,90,1.5071400492290628
271,2010-10-02,2011-01-30,200,90,1.5270673973384254
272,2010-10-03,2011-01-31,200,90,1.4808531792857005
273,2010-10-04,2011-02-01,200,90,1.4945998844946902
274,2010-10-05,2011-02-02,200,90,1.531461311654562
275,2010-10-06,2011-02-03,200,90,1.5974862173910391
276,2010-10-07,2011-02-04,200,90,1.5940579039806526
277,2010-10-08,2011-02-05,200,90,1.646210563692572
278,2010-10-09,2011-02-06,200,90,1.6966438861966657
279,2010-10-10,2011-02-07,200,90,1.772022180176695
280,2010-10-11,2011-02-08,200,90,1.7652713088324539
281,2010-10-12,2011-02-09,200,90,1.7763895302415305
282,2010-10-13,2011-02-10,200,90,1.8344294378056614
283,2010-10-14,2011-02-11,200,90,1.945236238326894
284,2010-10-15,2011-02-12,200,90,1.9817588952364487
285,2010-10-16,2011-02-13,200,90,2.161857751304849
286,2010-10-17,2011-02-14,200,90,2.215063498357605
287,2010-10-18,2011-02-15,200,90,2.2354407296137144
288,2010-10-19,2011-02-16,200,90,2.308962139719076
289,2010-10-20,2011-02-17,200,90,2.372656950140276
290,2010-10-21,2011-02-18,200,90,2.3671942487252995
291,2010-10-22,2011-02-19,200,90,2.371853623996114
292,2010-10-23,2011-02-20,200,90,2.484178746188431
293,2010-10-24,2011-02-21,200,90,2.425684604611066
294,2010-10-25,2011-02-22,200,90,2.561697974349322
295,2010-10-26,2011-02-23,200,90,2.5853495442948597
296,2010-10-27,2011-02-24,200,90,2.622556733484708
297,2010-10-28,2011-02-25,200,90,2.6295614434673182
298,2010-10-29,2011-02-26,200,90,2.5969875320634657
299,2010-10-30,2011-02-27,200,90,2.595895956924278
300,2010-10-31,2011-02-28,200,90,2.768487427131148
301,2010-11-01,2011-03-01,200,90,2.735758945688505
302,2010-11-02,2011-03-02,200,90,2.726587797624034
303,2010-11-03,2011-03-03,200,90,2.8289954957037162
304,2010-11-04,2011-03-04,200,90,2.7536456030865284
305,2010-11-05,2011-03-05,200,90,2.794722818759773
306,2010-11-06,2011-03-06,200,90,2.954462486378277
307,2010-11-07,2011-03-07,200,90,2.984864144212296
308,2010-11-08,2011-03-08,200,90,2.9181697040978607
309,2010-11-09,2011-03-09,200,90,2.8397002363848927
310,2010-11-10,2011-03-10,200,90,3.023811175537395
311,2010-11-11,2011-03-11,200,90,3.0530338211541537
312,2010-11-12,2011-03-12,200,90,3.048894789836801
313,2010-11-13,2011-03-13,200,90,3.0220880059665856
314,2010-11-14,2011-03-14,200,90,2.9678829724026476
